arrest_id,dob,sex,arrest_timestamp,incident_offense,ucrcode,charge,charge_description,district,beat,neighborhood,person_id,harm_score,incident_id,first_name,last_name,race,middle_name,latitude,longitude,street,city,zipcode,county,state
6355,4/28/1985,F,12/8/2013 9:23,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",WAKE,RALW,,14293,5,,Yetta,Griffin,WHITE,Mary,35.734,-78.639,3000 HAMMOND RD,RALEIGH,,Wake County,NC
6356,5/31/1987,F,12/8/2013 21:23,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,WAKE MEDICAL CENTER,5954,5,,Barbera,Demello,WHITE,Ivonne,35.74,-78.781,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
6357,8/7/2000,F,12/7/2013 13:26,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,116,CAMBRIDGE,18164,5,,Charla,Schwartz,WHITE,Amanda,35.72,-78.813,200 HASSELLWOOD DR,CARY,,Wake County,NC
6363,1/29/1996,F,12/6/2013 22:10,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,112,SOUTH HILLS SHOPPING CENTER,18168,5,,Elizabeth,Harvey,WHITE,Micha,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
678,6/8/1972,F,12/16/2016 1:16,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,120,,14952,5,,Wilma,Blake,BLACK,Gretchen,35.776,-78.76,800 CARY TOWNE BLVD,CARY,,Wake County,NC
680,5/21/1980,M,12/16/2016 18:30,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,120,CARY TOWNE CENTER,14953,5,,Charles,Walker,WHITE,Jesus,35.773,-78.759,1000 WALNUT ST,CARY,,Wake County,NC
686,10/1/1988,M,12/15/2016 20:55,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,112,VILLAGE AT BUCK JONES,14958,5,,Raul,Raskin,WHITE,Nicolas,35.77,-78.741,1000 BUCK JONES RD,CARY,,Wake County,NC
6358,3/22/2001,F,12/7/2013 1:40,All Other Offenses,2670,ALL OTHER 2670A,All Other - Trespassing,D1,120,CENTRAL ZONE,18165,1,,Juanita,Jellison,WHITE,Priscilla,35.79,-78.762,100 REED ST,CARY,,Wake County,NC
6387,6/2/2005,M,11/30/2013 13:45,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D2,121,CARRAMORE,18178,5,,Porter,Walton,WHITE,Thomas,35.798,-78.852,800 WILLOWMIST CT,CARY,,Wake County,NC
6388,11/20/1994,M,11/30/2013 10:00,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D1,113,ROYAL OAKS,18179,5,,David,Clough,WHITE,Daniel,35.808,-78.778,100 CHEVRON CIR,CARY,,Wake County,NC
6395,2/28/1987,F,11/29/2013 1:25,All Other Offenses,4010,20-28,Traffic - Dl - Suspended / Revoked,D3,112,,18183,5,,Yvonne,Duggan,WHITE,Nancy,35.758,-78.753,8000 US 1 HWY/I 40 EXIT 293 RAMP EB,CARY,,Wake County,NC
6396,12/12/1977,M,11/29/2013 1:25,All Other Offenses,4010,20-29,Traffic - Dl - Fail To Show,D3,112,,18184,5,,Gregory,Johnson,WHITE,Refugio,35.758,-78.753,8000 US 1 HWY/I 40 EXIT 293 RAMP EB,CARY,,Wake County,NC
6397,1/26/1983,F,11/29/2013 17:47,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,114,,14744,5,,Nancy,Mora,HISPANIC,Elsie,35.78,-78.794,800 W CHATHAM ST/GLENDALE DR,CARY,,Wake County,NC
713,8/29/1975,M,12/11/2016 0:52,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,120,CENTRAL ZONE,3670,5,,Jeff,Martin,HISPANIC,William,35.791,-78.762,800 E CHATHAM ST,CARY,,Wake County,NC
736,3/19/1966,M,12/4/2016 13:41,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,118,SOUTHEAST ZONE,6100,5,,Lou,Fraioli,WHITE,Joel,35.749,-78.758,2000 STEPHENS RD,CARY,,Wake County,NC
6410,2/22/1977,M,11/26/2013 12:47,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D1,111,CARY RESERVE AT WESTON APARTMENTS,2888,5,,Philip,Ramones,WHITE,Andrew,35.819,-78.782,1000 ZUMBACH WAY,CARY,,Wake County,NC
6411,11/9/1995,M,11/26/2013 20:45,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D2,117,TRAPPERS RUN,13026,5,,Bobby,Davis,WHITE,Mose,35.783,-78.819,100 STEEL TRAP CT,CARY,,Wake County,NC
6431,3/9/1994,F,11/24/2013 23:18,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,112,HILLSDALE FOREST,1828,5,,Tammy,Nash,WHITE,Reba,35.761,-78.751,1000 KINGSTON RIDGE RD,CARY,,Wake County,NC
6432,12/7/1974,M,11/24/2013 23:18,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,112,HILLSDALE FOREST,12215,5,,David,Turner,WHITE,Terry,35.761,-78.751,1000 KINGSTON RIDGE RD,CARY,,Wake County,NC
6433,9/20/1975,F,11/23/2013 3:10,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D1,113,,413,5,,Brenda,Roberts,WHITE,Deborah,35.796,-78.759,90 FINCASTLE DR/CHAPEL HILL RD,CARY,,Wake County,NC
6445,7/31/1988,M,11/22/2013 3:15,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,112,,16786,5,,Ian,Hailes,WHITE,Don,35.764,-78.783,1000 KILDAIRE FARM RD/WRENN DR,CARY,,Wake County,NC
6453,1/18/1967,F,11/22/2013 18:18,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D1,113,CENTRAL ZONE,18205,5,,Shirley,Cirillo,WHITE,Ruby,35.793,-78.748,7000 CHAPEL HILL RD/HAMPTON WOODS LN,CARY,,Wake County,NC
1014,12/1/1971,M,9/19/2016 14:34,Fraud,1190,FRAUD 1190A,Fraud - All Other Fraud,D1,114,MAYNARD CROSSING,2810,1,,Major,Vrabel,BLACK,Oren,35.786,-78.81, OLDE WEATHERSTONE WAY,CARY,,Wake County,NC
676,3/1/1962,M,12/16/2016 1:00,All Other Offenses,4010,ALL OTHER 4010A,All Other - All Traffic Except Dwi (Non-Ucr),D3,112,RIDGEPATH,14950,1,,Joseph,Aguirre,HISPANIC,Howard,35.751,-78.771,200 HEIDINGER DR,CARY,,Wake County,NC
6417,6/9/1959,M,11/25/2013 0:30,All Other Offenses,2690,ALL OTHER 2690A,All Other,D1,120,TANGLEWOOD,18197,1,,Hunter,Daley,WHITE,William,35.767,-78.765,600 SE MAYNARD RD/SEABROOK AV,CARY,,Wake County,NC
6454,1/18/1967,F,11/22/2013 21:08,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,"HIGHLANDS, THE",18205,5,,Shirley,Cirillo,WHITE,Ruby,35.756,-78.82,1000 BROADFORD DR,CARY,,Wake County,NC
6455,8/4/1968,M,11/22/2013 19:00,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D1,113,TCAP ZONE,18206,5,,Adam,Plaza,HISPANIC,Jason,35.794,-78.782,100 E BOUNDARY ST,CARY,,Wake County,NC
6588,7/4/2004,M,11/2/2013 5:31,All Other Offenses,2670,ALL OTHER 2670A,All Other - Trespassing,D1,114,CHATHAM PINES CONDOS,7984,1,,Alfredo,Cipriani,WHITE,Valentin,35.778,-78.796,100 CIMMARON CT,CARY,,Wake County,NC
746,9/20/1981,M,12/3/2016 11:36,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,115,STERLING AT KILDAIRE FARMS,13501,5,,William,Scruggs,BLACK,Reginald,35.768,-78.797,100 ELLSWORTH PL,CARY,,Wake County,NC
6464,11/3/1973,M,11/21/2013 22:45,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,112,HICKORY RIDGE DUPLEX,18213,5,,Albert,Smith,WHITE,Joshua,35.766,-78.745,100 NOEL ANN CT,CARY,,Wake County,NC
6472,3/19/1974,F,11/18/2013 9:27,All Other Offenses,9999,14-223/B,Resisting Public Officer,D3,116,WEST LAKE TOWNHOMES,18215,5,,Kathryn,Harrison,WHITE,Alice,35.662,-78.759,100 MIDDLE CREEK PARK AV,CARY,,Wake County,NC
6476,1/20/2000,F,11/18/2013 0:32,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D2,121,LOFTS AT WESTON LAKESIDE,16413,5,,Deborah,Norris,WHITE,Alaine,35.828,-78.839,400 ELM FARM PL,CARY,,Wake County,NC
6477,8/2/1999,F,11/18/2013 21:35,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,118,PARK AT CROSSROADS,18218,5,,Joyce,Howard,WHITE,Helen,35.751,-78.749,2000 BRISBANE WOODS WAY,CARY,,Wake County,NC
6480,9/28/1974,F,11/16/2013 19:54,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D1,120,CHATHAM ESTATES,18219,5,,Ethel,Angelo,WHITE,Melissa,35.789,-78.766,200 S LAKE ST,CARY,,Wake County,NC
6481,7/30/1983,M,11/16/2013 16:34,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,114,TOWNS OF MADISON,18220,5,,Lionel,Guerrero,HISPANIC,Harold,35.787,-78.79,100 MADISON SQUARE LN,CARY,,Wake County,NC
6483,7/13/1992,M,11/16/2013 2:35,All Other Offenses,4010,20-140,Traffic - Reckless Driving,D3,116,MACGREGOR PARK,4271,5,,Frank,Chan,ASIAN,Roger,35.739,-78.805,100 EDINBURGH SOUTH DR/GREGSON DR,CARY,,Wake County,NC
6496,3/14/1995,F,11/15/2013 5:35,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,114,MADISON OAKS,18230,5,,Carol,Hurt,WHITE,Hazel,35.793,-78.799,800 MADISON AV,CARY,,Wake County,NC
6528,9/26/1961,F,11/12/2013 17:36,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,WAKE MEDICAL CENTER,18247,5,,Colleen,Parker,BLACK,Stephanie,35.74,-78.781,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
6543,10/26/1994,F,11/8/2013 17:37,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D1,111,WEST CARY MIDDLE SCHOOL,3202,5,,Carolyn,Kee,ASIAN,Casimira,35.802,-78.793,1000 EVANS RD,CARY,,Wake County,NC
6544,2/20/1989,M,11/8/2013 5:42,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D1,111,HARRISON PARK,18256,5,,Orlando,David,HISPANIC,William,35.829,-78.769,1000 N HARRISON AV,CARY,,Wake County,NC
844,8/27/1997,F,11/9/2016 18:36,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,115,"LAWNS, THE",15060,5,,Sharon,Cash,WHITE,Oda,35.749,-78.776,100 AGASSI CT,CARY,,Wake County,NC
6555,9/11/1984,M,11/7/2013 8:23,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",WAKE,WAKE,,18259,5,,William,Ara,WHITE,Scott,35.816,-78.773,1000 N HARRISON AV/REEDY CREEK RD,CARY,,Wake County,NC
6589,3/3/2002,M,11/2/2013 3:26,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,112,SOUTHEAST ZONE,15043,5,,Mason,Mann,ASIAN,Kevin,35.764,-78.748,1000 WALNUT ST,CARY,,Wake County,NC
6457,4/9/2004,M,11/22/2013 1:49,All Other Offenses,4010,ALL OTHER 4010A,All Other - All Traffic Except Dwi (Non-Ucr),D1,114,,11245,1,,Alfred,James,WHITE,Robert,35.775,-78.8,900 SW MAYNARD RD/GREENGATE CT,CARY,,Wake County,NC
6484,4/4/1987,M,11/16/2013 2:35,All Other Offenses,4010,20-166.1A,Traffic - Fail To Report Accident,D3,116,MACGREGOR PARK,9868,1,,Miguel,Buford,WHITE,Larry,35.739,-78.805,100 EDINBURGH SOUTH DR/GREGSON DR,CARY,,Wake County,NC
846,11/30/1991,M,11/9/2016 18:20,All Other Offenses,2690,ALL OTHER 2690A,All Other,D2,117,OLD APEX RD AREA,15061,1,,Emanuel,Sammons,WHITE,Eric,35.77,-78.807,1000 W CHATHAM ST,CARY,,Wake County,NC
848,4/14/1974,M,11/8/2016 14:57,All Other Offenses,2690,ALL OTHER 2690A,All Other,D1,120,CARY TOWNE CENTER,10645,1,,Mark,Edwards,WHITE,Vernon,35.773,-78.759,1000 WALNUT ST,CARY,,Wake County,NC
6605,11/12/1961,M,10/30/2013 15:46,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D2,119,WASHINGTON SQUARE @ AMBERLY,18290,5,,Stephen,Copeland,WHITE,Brian,35.824,-78.912,200 LONE STAR WAY,CARY,,Wake County,NC
6606,9/2/1995,F,10/30/2013 13:34,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D1,114,WATERFORD PLACE TOWNHOMES,14091,5,,Michelle,Collin,WHITE,Nina,35.777,-78.798,100 KENDLEWICK DR,CARY,,Wake County,NC
6610,8/4/1976,M,10/29/2013 15:00,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,112,WAKE COUNTY CHURCH OF CHRIST,18292,5,,Chester,Wieser,WHITE,Thomas,35.765,-78.751,1000 WALNUT ST,CARY,,Wake County,NC
904,6/11/2005,M,10/23/2016 21:34,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,WAKE,WAKE,SOUTHWEST ZONE,15091,5,,Michael,Brann,BLACK,Keenan,35.813,-78.872,3000 NC 55 HWY/MORRISVILLE PKWY,CARY,,Wake County,NC
906,10/15/2007,M,10/23/2016 2:53,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,WAKE,WAKE,,12991,5,,Raymond,Morales,HISPANIC,Matthew,35.838,-78.885, NC 55 HWY TO NC 540 RAMP/NC 55 HWY,CARY,,Wake County,NC
907,3/12/2007,M,10/23/2016 16:28,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D1,120,CARY TOWNE CENTER,15093,5,,Marvin,Reagle,BLACK,John,35.773,-78.759,1000 WALNUT ST,CARY,,Wake County,NC
6611,3/1/1975,M,10/29/2013 18:27,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,116,,18293,5,,James,Morris,WHITE,Lonnie,35.736,-78.793,8000 US 1 HWY/WALNUT ST TO US 1 RAMP NB,CARY,,Wake County,NC
6614,9/26/1976,M,10/28/2013 21:35,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D2,119,GROVE AT CARY PARK,18295,5,,Ignacio,Ocampos,WHITE,Delbert,35.818,-78.899,200 PONY CLUB CIR,CARY,,Wake County,NC
6615,4/5/1958,M,10/28/2013 8:51,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,114,,13541,5,,Kenneth,Smith,WHITE,Ken,35.784,-78.815,500 HIGH HOUSE RD/WOOD HOLLOW DR,CARY,,Wake County,NC
951,1/9/2000,M,10/13/2016 4:55,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,120,TCAP ZONE,4754,5,,Raphael,Mcmullen,WHITE,Ted,35.789,-78.772,400 E CHATHAM ST,CARY,,Wake County,NC
6622,10/14/2000,M,10/26/2013 4:34,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,118,CENTRUM AT CROSSROADS,18301,5,,Brian,Razo,HISPANIC,Timothy,35.755,-78.741,2000 WALNUT ST,CARY,,Wake County,NC
6652,12/19/1996,F,10/22/2013 1:54,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,116,,14841,5,,Mary,Talbott,BLACK,Donna,35.736,-78.787,900 US64/TRYON RD,CARY,,Wake County,NC
6654,5/14/1971,M,10/22/2013 14:08,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D1,114,TCAP ZONE,18322,5,,Stacy,Bradshaw,BLACK,Steve,35.784,-78.785,200 W PARK ST,CARY,,Wake County,NC
6657,4/24/1993,M,10/22/2013 19:08,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,112,,1705,5,,Waldo,Jerrels,BLACK,Jason,35.761,-78.783,100 HIGH MEADOW DR/KILDAIRE FARM RD,CARY,,Wake County,NC
6670,6/24/1965,M,10/19/2013 2:30,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,112,,6230,5,,Sherman,Dillard,WHITE,Charles,35.761,-78.744,8000 US 1 HWY/WALNUT ST TO US 1 RAMP NB,CARY,,Wake County,NC
6682,3/16/1965,M,10/18/2013 22:45,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,115,BRIARCLIFF,240,5,,Wilburn,Bledsoe,BLACK,Donovan,35.768,-78.79,1000 WICKLOW DR,CARY,,Wake County,NC
970,3/18/1992,F,10/4/2016 3:44,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D2,117,SWALLOW HILL,15132,5,,Elizabeth,Pickeral,WHITE,Maggie,35.771,-78.824,100 MAUMEE CT,CARY,,Wake County,NC
971,7/30/1995,M,10/3/2016 2:47,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,112,SOUTH HILLS SHOPPING CENTER,13126,5,,Daniel,Newman,WHITE,Jeffrey,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
973,7/3/1990,M,10/3/2016 18:41,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,116,COTSWOLD,15133,5,,Mark,Person,HISPANIC,Robert,35.693,-78.79,200 FARADAY CT,CARY,,Wake County,NC
6683,10/16/1975,M,10/18/2013 16:25,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,116,MEADOWS AT KILDAIRE,18336,5,,Jimmy,Gallow,WHITE,Gonzalo,35.702,-78.794,200 AFTON MEADOW LN,CARY,,Wake County,NC
6684,1/16/1971,M,10/17/2013 0:04,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,112,WILLIAMSBURG MANOR,10712,5,,Louie,Dreyfus,WHITE,Kirk,35.767,-78.748,900 NOTTINGHAM DR,CARY,,Wake County,NC
6685,5/2/1963,F,10/17/2013 22:24,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,112,,18337,5,,Nola,Sullivan,HISPANIC,Marilyn,35.761,-78.783,1000 KILDAIRE FARM RD/HIGH MEADOW DR,CARY,,Wake County,NC
1005,4/11/1986,F,9/22/2016 16:29,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,111,WESSEX,15151,5,,Brenda,Mcfarland,WHITE,Martha,35.829,-78.777,100 BATHGATE LN,CARY,,Wake County,NC
1832,12/26/1973,M,4/11/2016 18:29,Fraud,1170,FRAUD 1170A,Fraud - Impersonation,D1,120,CARY VILLAGE SQUARE,11070,1,,John,Fry,WHITE,Joshua,35.773,-78.764,800 SE MAYNARD RD,CARY,,Wake County,NC
6609,6/8/1986,F,10/29/2013 23:09,All Other Offenses,4010,ALL OTHER 4010A,All Other - All Traffic Except Dwi (Non-Ucr),D3,118,,18291,1,,Charlotte,Hamby,BLACK,Kathleen,35.758,-78.742,1000 WALNUT ST/MEETING ST,CARY,,Wake County,NC
6612,2/1/1998,F,10/28/2013 20:04,All Other Offenses,2690,ALL OTHER 2690A,All Other,D2,117,BROOKSTONE,18294,1,,Kimberly,Young,BLACK,Katherine,35.772,-78.869,100 MILLEY BROOK CT,CARY,,Wake County,NC
1009,2/25/1995,F,9/20/2016 14:40,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,115,QUEENSBURY WEST,15155,5,,Maggie,Bello,HISPANIC,Loretta,35.742,-78.8,400 RUTHERGLEN DR,CARY,,Wake County,NC
1010,2/4/1964,M,9/20/2016 12:37,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D1,114,WATERFORD PLACE TOWNHOMES,15156,5,,Robert,Joseph,WHITE,Donald,35.776,-78.8,500 DANFORTH DR,CARY,,Wake County,NC
1103,2/16/2007,F,9/2/2016 15:32,All Other Offenses,2620,ALL OTHER 2620A,All Other - Kidnapping,D3,112,DEVONSHIRE PLACE SHOP CENTER,10398,15,,Linda,Eaton,WHITE,Mildred,35.764,-78.746,300 WILMOT DR,RALEIGH,,Wake County,NC
6726,3/18/1988,M,10/11/2013 17:20,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,116,,14079,5,,Matthew,Throop,WHITE,Jim,35.74,-78.804,500 US 64 HWY,CARY,,Wake County,NC
6732,3/3/1984,F,10/9/2013 23:01,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,114,WEATHERSTONE,18357,5,,Natasha,Jones,WHITE,Sandra,35.791,-78.813,100 SILVER LINING LN,CARY,,Wake County,NC
6733,10/11/1991,F,10/9/2013 17:22,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,WAKE MEDICAL CENTER,18358,5,,Roxanne,Cunanan,ASIAN,Tracy,35.74,-78.781,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
1060,3/24/1967,F,9/11/2016 10:39,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,112,SOUTH HILLS SHOPPING CENTER,2787,5,,Cathy,Renfroe,WHITE,Rose,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
6737,8/26/1984,M,10/8/2013 21:49,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D2,119,HIGHCROFT,11680,5,,Curtis,Chu,ASIAN,Edwin,35.796,-78.886,900 STRATHORN DR,CARY,,Wake County,NC
6742,5/22/1967,M,10/6/2013 3:18,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D2,119,AMBERTON AT STONEWATER,18362,5,,Brent,Green,WHITE,Arthur,35.847,-78.899,400 PANORAMA VIEW LOOP,CARY,,Wake County,NC
6743,7/24/1987,F,10/6/2013 4:48,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,118,SOUTHEAST ZONE,11101,5,,Patsy,Sato,ASIAN,Jennifer,35.759,-78.744,1000 WALNUT ST,CARY,,Wake County,NC
6748,4/8/1994,M,10/6/2013 23:55,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D1,120,VILLAGE GREEN TOWNHOMES,15993,5,,James,Woolf,WHITE,James,35.781,-78.762,1000 RANDOLPH CT,CARY,,Wake County,NC
6749,11/3/1955,M,10/5/2013 9:30,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D1,113,TCAP ZONE,18364,5,,Bryan,Oneal,WHITE,Henry,35.792,-78.778,500 FERRELL ST,CARY,,Wake County,NC
6752,11/14/1977,M,10/5/2013 19:47,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,118,CENTRUM AT CROSSROADS,1163,5,,Dale,Stup,WHITE,Johnny,35.753,-78.742,2000 WALNUT ST,CARY,,Wake County,NC
6753,8/27/1997,F,10/5/2013 22:00,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,116,FOREST CREEK,15060,5,,Sharon,Cash,WHITE,Oda,35.712,-78.79,100 MOSS ROSE CT,CARY,,Wake County,NC
6779,7/1/1994,M,10/2/2013 17:54,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,WAKE MEDICAL CENTER,18382,5,,Theodore,Holwerda,WHITE,Merle,35.74,-78.781,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
6784,7/24/1992,F,10/1/2013 16:05,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,WAKE MEDICAL CENTER,18386,5,,Cindy,Chao,ASIAN,Ruby,35.74,-78.781,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
1102,8/4/1967,M,9/3/2016 10:19,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,116,CAMBRIDGE,15222,5,,Billy,Alvarez,HISPANIC,Mike,35.72,-78.813,200 HASSELLWOOD DR,CARY,,Wake County,NC
6790,3/7/1998,F,9/30/2013 2:06,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D2,117,FRED G BOND PARK,18389,5,,Sharon,Hyer,WHITE,Linda,35.781,-78.825,700 HIGH HOUSE RD,CARY,,Wake County,NC
6806,9/26/1976,M,9/28/2013 15:00,All Other Offenses,2680,ALL OTHER 2680A,All Other - City Ordinance Violation,D2,119,WEYCROFT,14701,5,,Leonard,Martinson,WHITE,Raymond,35.836,-78.903,300 WEYCROFT GRANT DR,CARY,,Wake County,NC
6807,6/27/1984,F,9/28/2013 5:00,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,WAKE MEDICAL CENTER,3814,5,,Linda,Tavarez,HISPANIC,Mariann,35.74,-78.781,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
6808,8/22/1948,F,9/28/2013 23:31,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,118,AUDUBON PARC APTS.,18395,5,,Margarita,Jimenez,HISPANIC,Karen,35.735,-78.776,1000 AUDUBON PARC DR,CARY,,Wake County,NC
6809,2/21/1996,F,9/28/2013 18:16,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D2,121,STONE CREEK VILLAGE,18396,5,,Carol,Lopez,HISPANIC,Sandra,35.791,-78.848,1000 BOULDERSTONE WAY,CARY,,Wake County,NC
6723,9/20/1996,F,10/11/2013 0:19,All Other Offenses,4010,ALL OTHER 4010A,All Other - All Traffic Except Dwi (Non-Ucr),D2,117,,3531,1,,Kathryn,Lee,ASIAN,Juanita,35.782,-78.848,100 MALDON DR,CARY,,Wake County,NC
6740,9/19/1974,F,10/7/2013 2:06,All Other Offenses,4010,ALL OTHER 4010A,All Other - All Traffic Except Dwi (Non-Ucr),D3,115,CENTRAL ZONE,16707,1,,Honey,Mcgowan,WHITE,Barbara,35.765,-78.784,100 WRENN DR,CARY,,Wake County,NC
